"noc_2016","noc_title","harm.rank16","harm.rank06","harm.rank21","diff_21_06","diff_21_16","skill_groups","rank06","rank16","rank21","skill_groups_2","standardized06","standardized16","standardized21","std_diff_21_06","normalized06","normalized16","normalized21","norm_diff_21_06","Rank21_Tech_Design","Rank21_Programming","Rank21_Comp_and_Elec","Rank21_Inter_w_Comp","Rank21_Eng_and_Tech","Rank21_Telco","Rank16_Tech_Design","Rank16_Programming","Rank16_Comp_and_Elec","Rank16_Inter_w_Comp","Rank16_Eng_and_Tech","Rank16_Telco","Rank06_Tech_Design","Rank06_Programming","Rank06_Comp_and_Elec","Rank06_Inter_w_Comp","Rank06_Eng_and_Tech","Rank06_Telco","Score21_comp_elec","Score21_eng_tech","Score21_telco","Score21_tech_design","Score21_programming","Score21_inter_comp","Score16_comp_elec","Score16_eng_tech","Score16_telco","Score16_tech_design","Score16_programming","Score16_inter_comp","Score06_comp_elec","Score06_eng_tech","Score06_telco","Score06_tech_design","Score06_programming","Score06_inter_comp","normalized_tech_design06","normalized_tech_design16","normalized_tech_design21","normalized_programming06","normalized_programming16","normalized_programming21","normalized_comp_elec06","normalized_comp_elec16","normalized_comp_elec21","normalized_inter_comp06","normalized_inter_comp16","normalized_inter_comp21","normalized_eng_tech06","normalized_eng_tech16","normalized_eng_tech21","normalized_telco06","normalized_telco16","normalized_telco21","normalized_tech_design_diff","normalized_programming_diff","normalized_comp_elec_diff","normalized_inter_comp_diff","normalized_eng_tech_diff","normalized_telco_diff","diff_16_06"
9524,"Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing",335.319260379033,136.6900498616,322.249935805558,185.559885943958,-13.069324573475,5,176,378,360,"4-5",-0.459293288530833,-0.503507545788982,-0.59168099416915,-0.132387705638317,0.279279424045969,0.296635426483188,0.276781863374103,-0.00249756067186535,301,316,354,340,239,446,346,318.5,351,305,273,470,134,39,344,343,291,442,6.5151,4.839375,1.04405,1.26375,0.598125,8.3325,5.79605,3.42845,0.433825,0.884225,0.515625,8.0712,4.8204,2.6598,0.558875,6.9888,4.609275,5.0246,0.321545893719807,0.57344,0.10213895747544,0.184698285361661,0.0241228070175439,0.0307581613583215,0.149776342284147,0.167896930961376,0.200880505618714,0.170568022440393,0.270330453063356,0.271559571338516,0.0778062872648737,0.113556185971113,0.152886787305052,0.0174656722445611,0.0174404814549782,0.0477875429231971,-0.219406936244367,-0.153940124003339,0.0511041633345675,0.100991548898124,0.0750805000401782,0.030321870678636,198.629210517433
7442,"Waterworks and gas maintenance workers",142.457606247455,89.3760791099297,265.235842398467,175.859763288537,122.778236151012,4,87,156,310,"4-5",-0.904106751155549,-0.920196402687219,-0.993786556748125,-0.0896798055925759,0.178466838452417,0.190618229063503,0.177684198827216,-0.000782639625201781,259,401,441,380,171,178,58,393,343,412,142,96,103,42,210,332,124,53,3.44576666666667,7.12877777777778,3.171,1.4148,0.241111111111111,6.51068888888889,6.321,7.6127,4.1145,3.24,0.1344,3.5708,8.9518,7.847,5.4531,8.339,4.5901,5.4144,0.383666896710375,0.684225641025641,0.114347139098914,0.183929923825018,0.00628771929824561,0.0123989708854165,0.289356325256429,0.184191983312277,0.100263780164256,0.184235624123422,0.114719804708705,0.210309355373444,0.237393781650146,0.25255118989091,0.225517359040195,0.232309353654896,0.165409695030272,0.156257437187638,-0.269319757611461,-0.171530952939601,-0.189092545092173,0.0260737312500223,-0.011876422609951,-0.0760519164672585,53.0815271375253
8442,"Trappers and hunters",351.807979601056,154.206989140474,327.218719074412,173.011729933938,-24.589260526644,4,200,391,366,"4-5",-0.29461105426818,-0.349237817661964,-0.442810404542201,-0.148199350274021,0.316603028730452,0.335885922271506,0.31347055690306,-0.0031324718273914,428,467,362.5,455.5,279.5,185.5,212.5,443.5,396,433,333,433,40,320,460,451,217.5,408,6.1997,3.7636,3.1382,0.6072,0,3.108,3.971,2.1648,0.805,1.54,0,2.5976,0.9648,4.18,0.9114,10.6182,0.9504,1.5423,0.488530020703934,0.871236923076923,0.0490751928617901,0.0380834839335302,0,0,0.0195143046339716,0.111245277864865,0.190541284764565,0.0484677419354839,0.0810693996383238,0.0959092246270225,0.124576203397757,0.071579478866315,0.118758169105237,0.0329405980579797,0.0323623294444936,0.154584707442287,-0.439454827842144,-0.0380834839335302,0.171026980130593,0.0474414826915386,-0.00581803429251947,0.121644109384307,197.600990460582
1526,"Transportation route and crew schedulers",109.009232537138,102.294767570078,268.264906800718,165.97013923064,159.25567426358,5,105,112,313,"4-5",-0.7826541134835,-0.806422956037878,-0.883994958018968,-0.101340844535468,0.205992881298845,0.219565348130541,0.204741996663055,-0.00125088463579023,318.5,328.5,245,268,388,170,334,348,168,35,241,87,164,41,260,138,352,66,10.131,1.7548,3.193,1.215,0.5244,11.2064,11.7216,4.2402,4.29,0.93,0.3125,19.5363,7.83,1.6171,4.7082,6.2594,4.5938,13.2587,0.287987117552335,0.513591794871795,0.0981988789971591,0.18407818654656,0.0146198830409357,0.0269669046040607,0.251456140113788,0.351832824775805,0.319414394922833,0.459281206171108,0.666760024757183,0.368181550745955,0.0457269611553111,0.140521399433955,0.0550296308516173,0.199610191217011,0.172465084865686,0.157379390065617,-0.189788238555176,-0.1571112819425,0.0679582548090444,-0.091099655425153,0.00930266969630625,-0.0422308011513942,6.71446496706001
8412,"Oil and gas well drilling and related workers and services operators",368.829803993883,145.016370823009,305.099291037652,160.082920214643,-63.730512956231,4,188,411,350,"4-5",-0.381014936514936,-0.430178566875183,-0.520918385975199,-0.139903449460264,0.297020440732288,0.315292351681423,0.294221087950584,-0.00279935278170412,403,336.5,357,400,169,326,462,443.5,415,374,219,445,61,124,259,267,153,314,6.409,7.18315,1.9893,0.75,0.515625,5.429375,3.3066,4.906,0.6528,0.1344,0,5.4934,7.839125,6.6303,1.6154,9.454,2.40195,7.8012,0.434966643662296,0.775712820512821,0.060616591973555,0.0962485524349147,0,0.0265156563433806,0.251764429639039,0.0906215369715632,0.197402410080904,0.267924263674614,0.181197680570107,0.173955032569868,0.199961235301719,0.162638355545516,0.227242300420035,0.0638443574300715,0.0262436380886527,0.095993268282732,-0.374350051688741,-0.069732896091534,-0.0543620195581352,-0.0939692311047467,0.0272810651183162,0.0321489108526605,223.813433170874
9523,"Electronics assemblers, fabricators, inspectors and testers",289.109915294863,132.845000543846,290.843075810199,157.998075266353,1.73316051533601,5,170,340,336,"4-5",-0.495441801830841,-0.537370465756985,-0.624358778225243,-0.128916976394402,0.27108671991864,0.288019760832375,0.268728525186596,-0.00235819473204418,256,270,314,315,226,433,294.5,260,301,257,243,443,111,43,286,289,237,420,8.35833333333333,5.2026,1.20633333333333,1.42222222222222,0.7866,9.592,7.80735555555555,4.18965555555556,0.7392,1.15493333333333,0.728333333333333,9.40403333333333,7.05716666666667,3.6068,0.8388,8.04511111111111,4.5784,7.12415555555555,0.370145438744473,0.660111680911681,0.114947018853556,0.183461093056897,0.0340740740740741,0.040450356906091,0.225345847354172,0.230330170929824,0.261304083675351,0.244184977403771,0.316415925276645,0.313904601807102,0.106941342243061,0.138842382823169,0.164409984391457,0.0297536478727327,0.0297170607768567,0.056063645326896,-0.255198419890917,-0.143010736150806,0.0359582363211793,0.0697196244033313,0.0574686421483964,0.0263099974541633,156.264914751017
6564,"Other personal service occupations",319.11957137476,199.751257936614,356.112637539222,156.361379602608,36.993066164462,5,260,368,392,"4-5",0.133564885820439,0.0518654717350609,-0.0557449451107827,-0.189309830931222,0.413644883881543,0.437937719226746,0.408861634833966,-0.00478324904757732,360,328.5,347,294,445,393,317,304,333,240,421,348,239,229,155,238,250,143,6.8855,0.91,1.5405,1.0044,0.5244,10.3059,6.8855,0.91,1.5405,1.0044,0.5244,10.3059,11.2632,3.4371,3.16,4.988,1.5229,9.3702,0.229491603404647,0.409271794871795,0.0811777399709849,0.0610241347668068,0.0245333333333333,0.0269669046040607,0.367447328945768,0.201714713195283,0.213022697769561,0.322938288920056,0.347599832646978,0.337906282832528,0.10172041422849,0.0298967565341022,0.0282286207377892,0.131648259029692,0.0619306441108601,0.0731054295719579,-0.148313863433662,-0.0340572301627461,-0.154424631176207,0.0149679939124717,-0.073491793490701,-0.0585428294577343,119.368313438146
9421,"Chemical plant machine operators",196.870207093707,109.540276215777,255.500034772333,145.959758556556,58.6298276786265,4,115,261,302,"4-5",-0.714536816668861,-0.742612570495125,-0.82241781106081,-0.107880994391949,0.221430995008369,0.235800479283003,0.219917492903089,-0.00151350210527948,451.8,193.4,287,324.2,174.4,321.8,420.5,124,202,254,130,275,48,107.5,178,120,148,217,9.02612,6.96518,2.01296333333333,0.472916666666666,1.1219,9.03739333333333,10.80905,8.0907,2.174475,0.515625,1.36485,9.65455,10.1308,6.8224,2.36985,9.994725,2.632,13.78465,0.459844720496894,0.82008,0.0382221288277694,0.105466887324339,0.0638526315789474,0.0576929257728751,0.329189021176534,0.323506222198769,0.283194996262932,0.477722650771388,0.325078057736792,0.295258443650627,0.205871313507959,0.268429689472355,0.220327271804373,0.0969627398992116,0.0874174861103294,0.0972000475980007,-0.421622591669125,-0.0477739615514637,-0.0459940249136019,-0.182464207120762,0.0144559582964138,0.000237307698789144,87.32993087793
9412,"Foundry workers",348.943746183428,234.499147014697,378.828084919606,144.328937904909,29.884338736178,4,297,388,400,"4-5",0.460240677646177,0.357886250577893,0.239565705510971,-0.220674972135205,0.487682731185995,0.515797889442505,0.481640025674282,-0.00604270551171343,391,467,442,462,227,425,354,443.5,411,429,208,385,190,175,430,407,128,465,3.43915,5.198175,1.267325,0.8064,0,2.85645,3.43915,5.198175,1.267325,0.8064,0,2.85645,2.0943,7.733725,0.3224,5.782425,1.856025,2.75995,0.26604209799862,0.474455384615385,0.0651749596899663,0.0743727885813662,0,0,0.0576746354581943,0.0947360415703098,0.100046877253714,0.0911623422159888,0.0900196743531495,0.0874519857112839,0.233908804509011,0.172344005368129,0.164269602680101,0.00708503801513582,0.0509485579667613,0.059174089688233,-0.200867138308653,-0.0743727885813662,0.0423722417955199,-0.0037103565047049,-0.0696392018289103,0.0520890516730972,114.444599168731
7444,"Pest controllers and fumigators",385.646781490695,276.339948943827,419.264359212206,142.924410268379,33.617577721511,4,348,418,427,"4-5",0.853599165412376,0.726373520840223,0.595156642631258,-0.258442522781118,0.576833554056518,0.609551266887832,0.569274305530181,-0.00755924852633694,360,467,447,440,364,461,317,443.5,414,415,332,425,319,449,265,346,257,170,3.3293,2.2098,0.9075,1.0044,0,3.55,3.3293,2.2098,0.9075,1.0044,0,3.55,7.7872,3.2375,2.786,3.6075,0.2775,4.8238,0.165976535541753,0.296,0.0811777399709849,0.011119704115693,0,0,0.250010135546036,0.0913261711050339,0.0964458518547657,0.163527349228612,0.114000601641028,0.110769489388527,0.0955795937705745,0.0730743166930201,0.0694643604938898,0.115230636863268,0.0364829987215875,0.0408237854010131,-0.0847987955707681,-0.011119704115693,-0.15356428369127,-0.0527578598400845,-0.0261152332766847,-0.0744068514622553,109.306832546868
1411,"General office support workers",282.857740167964,211.323066916935,345.829545088156,134.506478171221,62.971804920192,4,277,337,383,"4-5",0.24235508752184,0.153777101210473,0.0425999768259193,-0.199755110695921,0.438301110462561,0.463866863149343,0.433098434796312,-0.00520267566624943,450,295,277,267,474,430,384,272,234,162,465,413,410,276,241,79,433,292,9.2440125,0.4828125,1.22728125,0.5077375,0.72234375,11.2306375,9.6792,0.4176,0.9955,0.69,0.69,13.6335,8.5593,0.530111111111111,1.77144444444444,2.02035555555556,1.20113333333333,15.7951555555556,0.0929540168187513,0.165772763532764,0.0410364224895638,0.0481306207933791,0.032280701754386,0.0371460240228632,0.276095652526454,0.288434377454191,0.29033779486776,0.548217235468289,0.462658492647186,0.368996427820971,0.0122850593195599,0.0135399088481112,0.0146762337728259,0.0706943005585696,0.0400207440521657,0.0571319442083432,-0.0519175943291875,-0.0109845967705159,0.0142421423413065,-0.179220807647318,0.00239117445326601,-0.0135623563502265,71.534673251029
9431,"Sawmill machine operators",367.916515324424,272.845147625827,397.698102485435,124.852954859608,29.781587161011,4,347,408,415,"4-5",0.820743443291651,0.695595195894151,0.565455498809451,-0.2552879444822,0.569387128584166,0.601720407727488,0.561954551065122,-0.00743257751904403,440.5,416.5,479,473,284,366,408.5,393,453,438,255,339,202,265,359,335,199,391,2.0709,3.64,1.6199,0.5244,0.1344,2.2968,2.0709,3.64,1.6199,0.5244,0.1344,2.2968,4.446,5.104,1.0368,5.535,1.2814,5.3295,0.254658385093168,0.454153846153846,0.0423831211079097,0.0513469868607172,0.00628771929824561,0.00691142635161281,0.137127180831655,0.0522639863667264,0.0551938685863394,0.181258765778401,0.0706686168134463,0.0686362681235554,0.15300364880414,0.120583584687546,0.114836998591424,0.0384453301961335,0.0651226552386772,0.0771546595043007,-0.212275263985258,-0.0444355605091044,-0.0819333122453159,-0.112622497654846,-0.0381666502127156,0.0387093293081672,95.071367698597
9422,"Plastics processing machine operators",250.701685607355,146.778705587958,269.707105125781,122.928399537823,19.005419518426,4,189,309,321,"4-5",-0.364446675245653,-0.414657881398733,-0.505940894108544,-0.141494218862891,0.300775473791517,0.319241244359989,0.297912244211234,-0.00286322958028312,262,227,365,335,165,429,246,214,346,310,149,404,129,56,315,306,147,405,6.17866390532544,7.28284733727811,1.24477514792899,1.37842603550296,0.967633727810651,8.48333017751479,6.24420710059172,7.26330828402367,1.09984378698225,1.3771449704142,0.921450295857988,7.8290449704142,5.88958125,6.862672265625,0.9372,7.01491875,3.5529328125,6.16178125,0.322747584541063,0.575583076923077,0.111407318079744,0.142369591415989,0.0431087857711339,0.0497598902165169,0.185898794883576,0.181808243306495,0.189851694311968,0.210441137798036,0.261957441518563,0.276630558605246,0.207110315274676,0.240944879815825,0.23040516659512,0.0340731506031501,0.0442155366109304,0.058024095532366,-0.211340266461319,-0.0926097011994722,0.00395289942839144,0.0661894208072097,0.0232948513204448,0.023950944929216,103.922980019397
9418,"Other metal products machine operators",272.119458622792,180.714051141813,302.093819561012,121.379768419199,29.97436093822,4,243,332,346,"4-5",-0.0454098596631508,-0.115793082637718,-0.217535778273639,-0.172125918610488,0.373082022448163,0.395280734851522,0.368988787493324,-0.00409323495483843,465.5,215,308,388,223,354,436.5,187.5,276,358,204,313,96,74,424,436,354,475,8.4732,5.3592,1.7622,0.3125,1.0044,6.1912,8.4732,5.3592,1.7622,0.3125,1.0044,6.1912,2.4768,1.5974,0.2684,8.5039,3.0494,1.9089,0.39125373821026,0.697755897435897,0.0252569133223146,0.122192525154574,0.0469894736842105,0.051650570145535,0.0705974566536481,0.250998749041604,0.265069561910756,0.0613218793828892,0.205325560407871,0.199567976465644,0.0451208781742442,0.177693033391355,0.169378069362842,0.00471457919966287,0.0708433502448281,0.084411654710502,-0.365996824887945,-0.0705419550090389,0.194472105257108,0.138246097082755,0.124257191188597,0.0796970755108392,91.405407480979
9471,"Plateless printing equipment operators",134.117837325978,114.563505277112,224.894558488932,110.33105321182,90.776721162954,4,124,154,267,"4-5",-0.667311866472715,-0.698373553091755,-0.779727072668284,-0.112415206195569,0.232134064348284,0.247056111786877,0.230438492526542,-0.00169557182174249,281.5,117.5,279,222,397,241,284,123,51,165,302,216,87.5,345.5,45.5,128.5,281.5,183.5,9.1809,1.5345,2.6108,1.3125,1.54,12.4488,16.2272,2.8044,2.6499,1.215,1.41,13.524,16.2272,2.8044,2.6499,8.85,0.8352,13.524,0.407177363699103,0.726153846153846,0.106079035953721,0.0334673040627993,0.0659649122807018,0.0791934269455635,0.535156830682325,0.491691835866809,0.2882688853048,0.468583450210379,0.45887230342071,0.409951670519017,0.0822549978771713,0.0928261071765503,0.0480406837303148,0.109256202700567,0.106530356267035,0.127688437085642,-0.301098327745382,0.0457261228827642,-0.246887945377524,-0.0586317796913621,-0.0342143141468565,0.018432234385075,19.554332048866
8422,"Silviculture and forestry workers",179.384106784203,78.2713146431142,187.030259886768,108.758945243654,7.64615310256499,4,76,231,215,"4-5",-1.00850612105924,-1.01799482328666,-1.08816222406787,-0.0796561030086302,0.154805750606233,0.165735599512992,0.154425609312916,-0.000380141293317204,281.5,215,148,256,200,119,266,187.5,151,215,185,127,25,73,177,302,157,105,12.4362,6.042,3.7625,1.3125,1.0044,11.7012,12.4362,6.042,3.7625,1.3125,1.0044,11.7012,10.1738,6.4961,3.6686,12.4218,3.0942,6.3433,0.571511387163561,1.01922461538462,0.106079035953721,0.123987706215414,0.0469894736842105,0.051650570145535,0.330641782774977,0.374014831462069,0.394981839161848,0.216805750350631,0.395845219201339,0.384816978356798,0.195832487278411,0.200374706015227,0.19103968123041,0.15397446928061,0.151258713707959,0.186422670247849,-0.46543235120984,-0.0723371360698787,0.0643400563868705,0.168011228006166,-0.00479280604800053,0.0324482009672396,101.112792141089
6525,"Hotel front desk clerks",197.898814546708,100.152570921622,208.660069716386,108.507498794764,10.761255169678,5,99,264,250,"4-5",-0.802793575331334,-0.825289042703514,-0.902200768581841,-0.099407193250507,0.201428470839318,0.214765292642001,0.200255231306236,-0.0011732395330824,253,224,180,143,414,181,234,101.5,204,167,468,298,369,238,168,33,292.5,69,11.832975,1.32845,3.15,1.42625,0.98595,15.22565,10.7985,0.384,1.9201,1.4256,1.62,13.464,10.4958,2.646,4.5563,2.7528,1.4382,18.354,0.126652864044168,0.225870769230769,0.115272552403044,0.0576301205736565,0.0757894736842105,0.0507017917512846,0.341520602186575,0.323178738053037,0.37520734169912,0.637938288920056,0.456797679187024,0.503310779575541,0.0773817215217913,0.012423763270838,0.0415038133066,0.192942178363857,0.0771911910141269,0.155186482167749,-0.0113803116411246,-0.00692832882237191,0.033686739512545,-0.134627509344515,-0.0358779082151913,-0.037755696196108,97.746243625086
9441,"Textile fibre and yarn, hide and pelt processing machine operators and workers",351.466767434704,278.716539766245,386.720184031009,108.003644264764,35.2534165963045,4,355,390,406,"4-5",0.875942240325922,0.74730389082134,0.615354490634423,-0.260587749691499,0.581897391690509,0.614876533281738,0.574252002314949,-0.00764538937556014,391,332.142857142857,440,401.857142857143,312.428571428571,482.142857142857,344,327.5,398,401,308,344,254,191,394,381,271,279,3.47609523809524,3.0981,0.606285714285714,0.823660714285714,0.54985119047619,5.47620714285714,3.78585,2.7209,1.56,0.896875,0.3875,4.1591,3.604832,2.892792,1.875164,4.728416,1.704,3.799168,0.21754847020934,0.387972594871795,0.066570007256672,0.0682809939212284,0.0181286549707602,0.0282757143401995,0.108708190872603,0.105498008710147,0.101257990050721,0.127600561009818,0.135061495319993,0.175529553027347,0.0849744337585144,0.090052352542553,0.0976453942108803,0.0752473178697477,0.062714576314795,0.0254625020034872,-0.150978462952668,-0.0400052795810289,-0.00745020082188241,0.047928992017529,0.0126709604523658,-0.0497848158662604,72.750227668459
9416,"Metalworking and forging machine operators",231.009467512078,139.54951309961,247.508119817881,107.958606718271,16.498652305803,4,179,295,288,"4-5",-0.432410578753141,-0.478324572365707,-0.567379375519793,-0.134968796766652,0.285372125162654,0.303042673091374,0.282770921663709,-0.0026012034989441,214,200,350,330,154,435,202,198,337,309,136,393,126,53,304,310,130,403,6.697488,7.5544,1.199676,1.622352,1.04315,8.637132,6.766542,7.813647,1.217574,1.599576,0.941976,7.919856,6.11851388888889,7.63972916666667,0.967398611111111,7.07273333333333,3.85725,6.05851111111111,0.325407560769879,0.580326837606837,0.131121932295308,0.154563887208133,0.0440690526315789,0.053643261894977,0.193633319218647,0.198022119924384,0.206859420688932,0.206820165186224,0.265097420896307,0.281801454086993,0.231016963144822,0.259226371596753,0.239020088067713,0.0353987906758051,0.0489484856037886,0.0557241355863053,-0.194285628474572,-0.100920625313156,0.0132261014702847,0.074981288900769,0.00800312492289101,0.0203253449105002,91.459954412468
7521,"Heavy equipment operators (except crane)",304.558323882139,250.992375683711,353.590519070814,102.598143387103,49.032195188675,5,314,350,388,"4-5",0.615298687734378,0.503140273680785,0.379736122141316,-0.235562565593062,0.522825100352935,0.552754539922514,0.516184588643125,-0.00664051170981039,344,428,467,422,203,427,277,402,401,440,168,338,188,296,409,438,133,325,2.67954693877551,5.90179591836735,1.264,1.10519183673469,0.0752040816326531,4.60748571428571,3.700584,6.631128,1.632432,1.281952,0.081776,2.2848,2.876148,7.382524,1.507528,5.902596,1.085616,1.855604,0.271571014492754,0.484315569230769,0.0893239501598007,0.0435017250568006,0.00382577777777778,0.0038673174966128,0.0840894901144641,0.102851253907305,0.0751461042306069,0.0594531556802244,0.0702536919667092,0.146322696845075,0.223103883238268,0.21994472421903,0.186591751531266,0.0591090586644659,0.0656264623350727,0.0590045218100839,-0.182247064332953,-0.0396344075601879,-0.00894338588385719,0.0868695411648509,-0.0365121317070013,-0.00010453685438206,53.565948198428
8421,"Chain saw and skidder operators",436.679529827387,362.301315598097,459.478644676669,97.177329078572,22.799114849282,4,419,444,441,"4-5",1.66174890524559,1.48342567773013,1.32571345596641,-0.336035449279182,0.759992724506534,0.802166324010892,0.749317758687114,-0.0106749658194193,496.5,467,500,500,342,498,474.5,443.5,481,481,316,479,257,329,477,477,295,477,0.3872,2.5668,0.2124,0,0,0.2553,0.3872,2.5668,0.2124,0,0,0.2553,0.3872,2.5668,0.2124,4.6762,0.8911,0.2553,0.215146077754773,0.383688205128205,0,0.0357072732882668,0,0,0,0,0,0.00334151472650771,7.9527262291285e-05,0,0.0749450833441013,0.0849333634515473,0.0807900714439806,0.00225632561324647,0.00853883077516824,0.0053751742426818,-0.215146077754773,-0.0357072732882668,0,-0.00334151472650771,0.00584498809987924,0.00311884862943532,74.37821422929
6551,"Customer services representatives - financial institutions",154.258770957488,72.307342744231,168.839699484549,96.532356740318,14.580928527061,5,72,172,190,"4-5",-1.06457528940832,-1.07051885780835,-1.13884802019757,-0.0742727307892499,0.142098226422956,0.152372028961539,0.141934252590721,-0.000163973832235015,403,241.5,128,147,479,80,365.5,207,119.5,129.5,463.5,74.5,337,284,285,14,461,238,13.1271,0.4305,4.7397,0.75,0.93,15.0025,13.1271,0.4305,4.7397,0.75,0.93,15.0025,7.1154,0.29375,2.2365,3.234375,1.13925,20.8619,0.148809523809524,0.265384615384615,0.060616591973555,0.0456508933830748,0.0435087719298246,0.0478246019866065,0.22731326945687,0.395461162863608,0.417630436777992,0.725873071528752,0.509994502245781,0.495808363101492,0.00501325998806294,0.0139684290251,0.0130166364224712,0.0911090235465576,0.19054376753797,0.236257777173358,-0.0881929318359688,0.00217370860353169,0.190317167321122,-0.23006470842726,0.00800337643440829,0.145148753626801,81.951428213257
7451,"Longshore workers",420.341096378531,316.375750817066,410.462203816334,94.086452999268,-9.878892562197,4,388,438,423,"4-5",1.229988282142,1.07896435717317,0.935407489892283,-0.29458079224972,0.662138436293862,0.69926015083097,0.653128067978555,-0.00901036831530633,403,403,395,416,408,434,436.5,443.5,382,427,389,448,382,439,382,221,229,381,4.7775,1.42975,1.20265,0.75,0.2261,4.8756,4.2224,1.26,0.5986,0.3125,0,2.94,3.70305,3.8415,1.13245,2.49795,0.3856,10.1935,0.114927536231884,0.20496,0.060616591973555,0.0154513798450855,0,0.0116270349560986,0.112026501074368,0.119049023290176,0.143919725161612,0.351805750350631,0.0929085885985567,0.155336835469636,0.114162036438816,0.0415232729640309,0.0447175234445389,0.0426441151165037,0.0240647085782284,0.0558758032162648,-0.054310944258329,-0.00382434488898685,0.0318932240872439,-0.196468914880995,-0.0694445129942775,0.0132316880997612,103.965345561465
9411,"Machine operators, mineral and metal processing",339.263747338789,190.279758308912,281.47675172803,91.196993419118,-57.786995610759,4,252,380,327,"4-5",0.0445203503753115,-0.0315489678116325,-0.136240042557856,-0.180760392933167,0.393463817871917,0.416714773235575,0.389023868568516,-0.00443994930340108,465.5,467,389.5,405.5,156.5,175.5,452.5,443.5,447.5,413.5,154.5,462.5,99,132,362,341,185,337,5.1754,7.54,3.1768,0.3125,0,5.2428,2.6128,7.0716,0.5031,0.28,0,3.57,4.35965,5.5055,1.4,8.44365,2.2568,5.14855,0.38848171152519,0.692812307692308,0.0252569133223146,0.0904322459398053,0,0,0.134209832831061,0.069085186231387,0.156963402960807,0.174914095371669,0.114692143052256,0.167682286194579,0.165356050677152,0.23457659549024,0.238563252668046,0.0543888605994627,0.0202254508615214,0.15655322476456,-0.363224798202875,-0.0904322459398053,0.022753570129746,-0.00723180917709035,0.073207201990894,0.102164364165097,148.983989029877
9536,"Industrial painters, coaters and metal finishing process operators",355.742982144005,288.954760426731,375.705930485082,86.751170058351,19.962948341077,5,365,394,398,"4-5",0.972194960415916,0.837470756884663,0.702365692887979,-0.269829267527937,0.603712121679631,0.637817483782088,0.595695642331868,-0.00801647934776328,403,256,466,362,370,496,234,443.5,450,420,356,336,203,206,423,392,346,307,2.7208,2.106,0.2751,0.75,0.8556,7.4493,2.511,1.7576,1.6608,1.4256,0,3.366,2.511,1.7576,1.6608,5.52,1.64,3.366,0.253968253968254,0.452923076923077,0.060616591973555,0.0657164495486001,0,0.043998633827678,0.0717529089017122,0.0659251970337076,0.0764984330540367,0.112412342215989,0.107638420657725,0.241865938222316,0.0500495326700263,0.0580528574655523,0.0661713386546197,0.0658372987304876,0.0667669027843664,0.0085727399449223,-0.193351661994699,-0.0217178157209221,0.00474552415232446,0.129453596006327,0.0161218059845935,-0.0572645587855653,66.788221717274
6561,"Image, social and other personal consultants",400.504223922805,344.160580834556,429.439088139403,85.278507304847,28.934864216598,5,408,427,432,"4-5",1.49120217419486,1.32366225242837,1.17154143781188,-0.319660736382986,0.721339989446988,0.761518079354813,0.711322544595556,-0.0100174448514324,403,403,439,410,467,458,365.5,382,409,380,453,420,335,369,339,347,358,316,3.474,0.5654,0.93725,0.75,0.2261,5.12865,3.474,0.5654,0.93725,0.75,0.2261,5.12865,4.9541,1.5423,1.60535,3.278175,0.703525,4.808475,0.150824706694272,0.268978461538462,0.060616591973555,0.0281909543711457,0.0105777777777778,0.0116270349560986,0.154293417300701,0.0958178256915193,0.101189305429894,0.162990007012623,0.168585694082826,0.16384450514814,0.0434256917652705,0.0184496206433782,0.017296295826301,0.0634031887060807,0.0376789978532318,0.0423409716791894,-0.0902081147207169,-0.016563919415047,-0.0531041118708075,0.000854498135517662,-0.0261293959389695,-0.0210622170268913,56.343643088249
9463,"Fish and seafood plant workers",312.054615268479,263.529680542556,347.851097946471,84.321417403915,35.796482677992,4,336,363,384,"4-5",0.733165818682115,0.613554917542237,0.486286469605273,-0.246879349076842,0.549538523452182,0.580847086441325,0.542443590191415,-0.0070949332607666,394,356.5,352,356,261,404,289,283,368,313,247,428,215,155,355,377,253,427,6.60484375,4.2081375,1.4826,0.75500625,0.45980625,7.8342,4.88424444444444,4.05804444444444,0.8855,1.19126666666667,0.6716,7.77295555555555,4.6072125,3.42225,0.75375,5.32245,2.064375,3.94261875,0.24487922705314,0.436713846153846,0.0610212077249785,0.082721582644446,0.0314198830409357,0.023645216018499,0.142573769882563,0.139593436796939,0.203822422078859,0.132630390953717,0.260018033863246,0.254806471947888,0.101263544570173,0.134470443549756,0.132860979277439,0.0260201752383628,0.0355985623889429,0.0701526535885492,-0.183858019328162,-0.0590763666259469,0.0612486521962959,0.122176080994172,0.0315974347072653,0.0441324783501864,48.524934725923
